ITEM_ID,GENRES,YEAR,CREATION_TIMESTAMP
929,Drama|Film-Noir|Mystery|Thriller,1940,1640995200
930,Film-Noir|Romance|Thriller,1946,1640995200
931,Mystery|Romance|Thriller,1945,1640995200
932,Drama|Romance,1957,1640995200
933,Crime|Mystery|Romance|Thriller,1955,1640995200
934,Comedy,1950,1640995200
935,Comedy|Musical,1953,1640995200
936,Comedy|Romance,1939,1640995200
937,Comedy|Romance,1957,1640995200
938,Musical,1958,1640995200
940,Action|Adventure|Romance,1938,1640995200
941,Adventure,1940,1640995200
942,Crime|Film-Noir|Mystery,1944,1640995200
943,Drama|Fantasy|Romance,1947,1640995200
944,Drama,1937,1640995200
945,Comedy|Musical|Romance,1935,1640995200
946,Comedy|Drama|War,1942,1640995200
947,Comedy|Romance,1936,1640995200
948,Drama|Romance|Western,1956,1640995200
949,Drama,1955,1640995200
950,Comedy|Crime,1934,1640995200
951,Comedy|Romance,1940,1640995200
952,Adventure|Comedy,1956,1640995200
953,Children|Drama|Fantasy|Romance,1946,1640995200
954,Drama,1939,1640995200
955,Comedy|Romance,1938,1640995200
956,Drama|Romance,1941,1640995200
959,Drama,1934,1640995200
961,Drama,1936,1640995200
963,Musical,1949,1640995200
965,Drama|Mystery|Thriller,1935,1640995200
968,Horror|Sci-Fi|Thriller,1968,1640995200
969,Adventure|Comedy|Romance|War,1951,1640995200
970,Adventure|Comedy|Crime|Drama|Romance,1953,1640995200
971,Drama,1958,1640995200
973,Comedy|Drama,1941,1640995200
976,Romance|War,1932,1640995200
979,Drama|War,1995,1640995200
981,Drama,1997,1640995200
982,Drama,1955,1640995200
984,Comedy|Drama,1996,1640995200
986,Adventure|Children,1996,1640995200
987,Drama|Romance,1997,1640995200
988,Comedy|Drama,1996,1640995200
990,Action|Adventure|Thriller,1996,1640995200
991,Drama,1996,1640995200
993,Drama,1996,1640995200
994,Comedy|Drama,1996,1640995200
996,Action|Crime|Drama|Thriller,1996,1640995200
998,Action|Crime,1996,1640995200
999,Crime|Film-Noir,1996,1640995200
1003,Drama|Thriller,1996,1640995200
1004,Action|Thriller,1996,1640995200
1005,Children|Comedy,1996,1640995200
1006,Drama,1996,1640995200
1007,Children|Comedy|Western,1975,1640995200
1008,Adventure|Western,1955,1640995200
1009,Adventure|Children|Fantasy,1975,1640995200
1010,Children|Comedy,1969,1640995200
1011,Children|Comedy|Fantasy|Romance,1974,1640995200
1012,Children|Drama,1957,1640995200
1013,Children|Comedy|Romance,1961,1640995200
1014,Children|Comedy|Drama,1960,1640995200
1015,Adventure|Children|Drama,1993,1640995200
1016,Children|Comedy,1959,1640995200
1017,Adventure|Children,1960,1640995200
1018,Children|Comedy|Mystery,1965,1640995200
1019,Adventure|Drama|Sci-Fi,1954,1640995200
1020,Comedy,1993,1640995200
1021,Children|Comedy,1994,1640995200
1022,Animation|Children|Fantasy|Musical|Romance,1950,1640995200
1023,Animation|Children|Musical,1968,1640995200
1024,Animation|Children|Musical,1945,1640995200
1025,Animation|Children|Fantasy|Musical,1963,1640995200
1027,Adventure|Drama,1991,1640995200
1028,Children|Comedy|Fantasy|Musical,1964,1640995200
1029,Animation|Children|Drama|Musical,1941,1640995200
1030,Adventure|Animation|Children|Musical,1977,1640995200
1031,Adventure|Children|Musical,1971,1640995200
1032,Adventure|Animation|Children|Fantasy|Musical,1951,1640995200
1033,Animation|Children|Drama,1981,1640995200
1034,Comedy|Crime|Drama|Thriller,1996,1640995200
1035,Musical|Romance,1965,1640995200
1036,Action|Crime|Thriller,1988,1640995200
1037,Action|Horror|Sci-Fi|Thriller,1992,1640995200
1040,Drama,1996,1640995200
1041,Drama,1996,1640995200
1042,Comedy|Drama,1996,1640995200
1043,Drama|Romance,1996,1640995200
1046,Drama|Romance,1996,1640995200
1047,Action|Drama|Thriller,1996,1640995200
1049,Action|Adventure,1996,1640995200
1050,Documentary|Drama,1996,1640995200
1051,Drama,1996,1640995200
1053,Crime|Drama|Romance,1996,1640995200
1054,Drama,1996,1640995200
1055,Thriller,1997,1640995200
1056,Drama,1996,1640995200
1057,Comedy|Musical|Romance,1996,1640995200
1059,Drama|Romance,1996,1640995200
1060,Comedy|Drama,1996,1640995200
1061,Thriller,1996,1640995200
1064,Animation|Children|Comedy|Fantasy|Musical|Romance,1996,1640995200
1066,Comedy|Musical|Romance,1937,1640995200
1068,Crime|Film-Noir,1947,1640995200
1073,Children|Comedy|Fantasy|Musical,1971,1640995200
1076,Drama|Horror|Thriller,1961,1640995200
1077,Comedy|Sci-Fi,1973,1640995200
1078,Comedy|War,1971,1640995200
1079,Comedy|Crime,1988,1640995200
1080,Comedy,1979,1640995200
1081,Comedy|Musical|Romance,1982,1640995200
1082,Drama,1972,1640995200
1083,Comedy|Musical,1965,1640995200
1084,Crime|Drama,1967,1640995200
1085,Adventure|Drama,1958,1640995200
1086,Crime|Mystery|Thriller,1954,1640995200
1088,Drama|Musical|Romance,1987,1640995200
1089,Crime|Mystery|Thriller,1992,1640995200
1090,Drama|War,1986,1640995200
1091,Comedy,1989,1640995200
1092,Crime|Mystery|Thriller,1992,1640995200
1093,Drama,1991,1640995200
1094,Drama|Romance|Thriller,1992,1640995200
1095,Drama,1992,1640995200
1096,Drama,1982,1640995200
1097,Children|Drama|Sci-Fi,1982,1640995200
1099,Children|Drama|Fantasy,1938,1640995200
1100,Action|Drama|Romance,1990,1640995200
1101,Action|Romance,1986,1640995200
1103,Drama,1955,1640995200
1104,Drama,1951,1640995200
1105,Horror,1996,1640995200
1107,Comedy,1991,1640995200
1111,Documentary,1996,1640995200
1112,Action|Comedy|Drama,1996,1640995200
1114,Crime|Drama,1996,1640995200
1116,Drama,1995,1640995200
1117,Drama,1996,1640995200
1119,Drama,1995,1640995200
1120,Comedy|Drama,1996,1640995200
1121,Drama,1995,1640995200
1123,Documentary,1996,1640995200
1124,Drama,1981,1640995200
1125,Comedy|Crime,1975,1640995200
1126,Comedy|Fantasy,1991,1640995200
1127,Action|Adventure|Sci-Fi|Thriller,1989,1640995200
1128,Horror,1980,1640995200
1129,Action|Adventure|Sci-Fi|Thriller,1981,1640995200
1130,Horror|Mystery,1980,1640995200
1131,Drama|Mystery,1986,1640995200
1132,Drama,1986,1640995200
1135,Comedy,1980,1640995200
1136,Adventure|Comedy|Fantasy,1975,1640995200
1137,Romance,1996,1640995200
1140,Drama,1996,1640995200
1144,Documentary,1996,1640995200
1147,Documentary,1996,1640995200
1148,Animation|Children|Comedy|Crime,1993,1640995200
1150,Drama,1982,1640995200
1151,Animation|Comedy|Drama|Fantasy,1994,1640995200
1156,Drama,1944,1640995200
1161,Drama|War,1979,1640995200
1162,Comedy|Drama,1972,1640995200
1163,Drama,1994,1640995200
1167,Comedy,1996,1640995200
1170,Action,1995,1640995200
1171,Comedy,1992,1640995200
1172,Drama,1989,1640995200
1173,Comedy|Drama,1989,1640995200
1175,Comedy|Drama|Romance,1991,1640995200
1176,Drama|Fantasy|Romance,1991,1640995200
1177,Drama|Romance,1992,1640995200
1178,Drama|War,1957,1640995200
1179,Crime|Drama|Film-Noir,1990,1640995200
1180,Comedy,1991,1640995200
1183,Drama|Romance|War,1996,1640995200
1184,Comedy|Drama,1991,1640995200
1185,Drama,1989,1640995200
1186,Drama,1989,1640995200
1187,Drama,1992,1640995200
1188,Comedy|Romance,1992,1640995200
1189,Documentary,1988,1640995200
1190,Crime|Drama|Romance,1990,1640995200
1191,Documentary|Musical,1991,1640995200
1192,Documentary,1990,1640995200
1193,Drama,1975,1640995200
1194,Comedy,1978,1640995200
1196,Action|Adventure|Sci-Fi,1980,1640995200
1197,Action|Adventure|Comedy|Fantasy|Romance,1987,1640995200
1198,Action|Adventure,1981,1640995200
1199,Fantasy|Sci-Fi,1985,1640995200
1200,Action|Adventure|Horror|Sci-Fi,1986,1640995200
1201,Action|Adventure|Western,1966,1640995200
1202,Comedy,1987,1640995200
1203,Drama,1957,1640995200
1204,Adventure|Drama|War,1962,1640995200
1206,Crime|Drama|Sci-Fi|Thriller,1971,1640995200
1207,Drama,1962,1640995200
1208,Action|Drama|War,1979,1640995200
1209,Action|Drama|Western,1968,1640995200
1210,Action|Adventure|Sci-Fi,1983,1640995200
1211,Drama|Fantasy|Romance,1987,1640995200
1212,Film-Noir|Mystery|Thriller,1949,1640995200
1213,Crime|Drama,1990,1640995200
1214,Horror|Sci-Fi,1979,1640995200
1215,Action|Adventure|Comedy|Fantasy|Horror,1993,1640995200
1216,Adventure|Drama|Romance,1988,1640995200
1217,Drama|War,1985,1640995200
1218,Action|Crime|Drama|Thriller,1989,1640995200
1219,Crime|Horror,1960,1640995200
1220,Action|Comedy|Musical,1980,1640995200
1221,Crime|Drama,1974,1640995200
1222,Drama|War,1987,1640995200
1223,Adventure|Animation|Children|Comedy|Sci-Fi,1989,1640995200
1224,Action|Drama|Romance|War,1989,1640995200
1225,Drama,1984,1640995200
1226,Drama|Romance,1952,1640995200
1227,Crime|Drama,1984,1640995200
1228,Drama,1980,1640995200
1230,Comedy|Romance,1977,1640995200
1231,Drama,1983,1640995200
1232,Drama|Mystery|Sci-Fi,1979,1640995200
1233,Action|Drama|War,1981,1640995200
1234,Comedy|Crime,1973,1640995200
1235,Comedy|Drama|Romance,1971,1640995200
1236,Comedy|Drama|Romance,1990,1640995200
1237,Drama,1957,1640995200
1238,Comedy,1983,1640995200
1240,Action|Sci-Fi|Thriller,1984,1640995200
1241,Comedy|Fantasy|Horror,1992,1640995200
1242,Drama|War,1989,1640995200
1243,Comedy|Drama,1990,1640995200
1244,Comedy|Drama|Romance,1979,1640995200
1245,Crime|Drama|Film-Noir|Thriller,1990,1640995200
1246,Drama,1989,1640995200
1247,Comedy|Drama|Romance,1967,1640995200
1248,Crime|Film-Noir|Thriller,1958,1640995200
1249,Action|Crime|Romance|Thriller,1990,1640995200
1250,Adventure|Drama|War,1957,1640995200
1251,Drama|Fantasy,1963,1640995200
1252,Crime|Film-Noir|Mystery|Thriller,1974,1640995200
1253,Drama|Sci-Fi|Thriller,1951,1640995200
1254,Action|Adventure|Drama|Western,1948,1640995200
1255,Comedy|Horror|Sci-Fi,1987,1640995200
1256,Comedy|Musical|War,1933,1640995200
1257,Comedy|Romance,1985,1640995200
1258,Horror,1980,1640995200
1259,Adventure|Drama,1986,1640995200
1260,Crime|Film-Noir|Thriller,1931,1640995200
1261,Action|Comedy|Fantasy|Horror,1987,1640995200
1262,Action|Adventure|Drama|War,1963,1640995200
1263,Drama|War,1978,1640995200
1264,Action|Drama|Mystery|Romance|Thriller,1981,1640995200
1265,Comedy|Fantasy|Romance,1993,1640995200
1266,Drama|Western,1992,1640995200
1267,Crime|Thriller|War,1962,1640995200
1268,Comedy|Drama,1990,1640995200
1269,Comedy|Mystery|Thriller,1944,1640995200
1270,Adventure|Comedy|Sci-Fi,1985,1640995200
1271,Comedy|Crime|Drama,1991,1640995200
1272,Drama|War,1970,1640995200
1273,Comedy|Drama|Film-Noir,1986,1640995200
1274,Action|Adventure|Animation|Sci-Fi,1988,1640995200
1275,Action|Adventure|Fantasy,1986,1640995200
1276,Drama,1967,1640995200
1277,Comedy|Drama|Romance,1990,1640995200
1278,Comedy|Fantasy,1974,1640995200
1279,Comedy|Drama,1991,1640995200
1280,Drama,1991,1640995200
1281,Comedy|Drama|War,1940,1640995200
1282,Animation|Children|Fantasy|Musical,1940,1640995200
1283,Drama|Western,1952,1640995200
1284,Crime|Film-Noir|Mystery,1946,1640995200
1285,Comedy,1989,1640995200
1286,Drama|Romance,1980,1640995200
1287,Action|Adventure|Drama,1959,1640995200
1288,Comedy,1984,1640995200
1289,Documentary,1983,1640995200
1290,Drama|Romance,1987,1640995200
1291,Action|Adventure,1989,1640995200
1292,Comedy|Drama,1979,1640995200
1293,Drama,1982,1640995200
1295,Drama,1988,1640995200
1296,Drama|Romance,1986,1640995200
1297,Comedy,1985,1640995200
1298,Drama|Musical,1982,1640995200
1299,Drama|War,1984,1640995200
1300,Comedy|Drama,1985,1640995200
1301,Drama|Sci-Fi,1956,1640995200
1302,Children|Drama|Fantasy,1989,1640995200
1303,Adventure|Drama,1975,1640995200
1304,Action|Western,1969,1640995200
1305,Drama|Romance,1984,1640995200
1306,Adventure|Drama|Sci-Fi,1991,1640995200
1307,Comedy|Romance,1989,1640995200
1310,Documentary,1996,1640995200
1312,Drama,1996,1640995200
1318,Comedy|Drama,1995,1640995200
1320,Action|Horror|Sci-Fi|Thriller,1992,1640995200
1321,Comedy|Horror|Thriller,1981,1640995200
1322,Horror,1992,1640995200
1323,Horror,1983,1640995200
1324,Horror,1996,1640995200
1325,Horror,1993,1640995200
1326,Horror,1982,1640995200
1327,Drama|Horror|Mystery|Thriller,1979,1640995200
1328,Horror,1990,1640995200
1329,Horror,1974,1640995200
1330,Horror,1986,1640995200
1331,Horror,1977,1640995200
1332,Horror|Thriller,1987,1640995200
1333,Horror|Thriller,1963,1640995200
1334,Horror|Sci-Fi,1958,1640995200
1335,Horror|Mystery,1981,1640995200
1336,Horror|Thriller,1991,1640995200
1337,Drama|Horror|Thriller,1945,1640995200
1339,Fantasy|Horror|Romance|Thriller,1992,1640995200
1340,Drama|Horror|Sci-Fi,1935,1640995200
1341,Horror,1976,1640995200
1342,Horror|Thriller,1992,1640995200
1343,Thriller,1991,1640995200
1344,Crime|Drama|Thriller,1962,1640995200
1345,Drama|Fantasy|Horror|Thriller,1976,1640995200
1346,Drama|Fantasy|Horror,1982,1640995200
1347,Horror|Thriller,1984,1640995200
1348,Horror,1922,1640995200
1349,Horror,1986,1640995200
1350,Horror|Mystery|Thriller,1976,1640995200
1351,Crime|Drama|Thriller,1996,1640995200
1352,Crime|Thriller,1996,1640995200
1353,Comedy|Drama|Romance,1996,1640995200
1354,Drama|Mystery,1996,1640995200
1355,Horror|Thriller,1997,1640995200
1356,Action|Adventure|Sci-Fi|Thriller,1996,1640995200
1357,Drama|Romance,1996,1640995200
1358,Drama,1996,1640995200
1359,Children|Comedy,1996,1640995200
1361,Documentary,1996,1640995200
1363,Drama,1996,1640995200
1365,Drama,1996,1640995200
1366,Drama,1996,1640995200
1367,Adventure|Children|Comedy,1996,1640995200
1370,Action|Adventure|Thriller,1990,1640995200
1371,Adventure|Sci-Fi,1979,1640995200
1372,Action|Mystery|Sci-Fi,1991,1640995200
1373,Action|Sci-Fi,1989,1640995200
1374,Action|Adventure|Sci-Fi|Thriller,1982,1640995200
1375,Action|Adventure|Sci-Fi,1984,1640995200
1376,Adventure|Comedy|Sci-Fi,1986,1640995200
1377,Action|Crime,1992,1640995200
1378,Action|Comedy|Western,1988,1640995200
1379,Action|Western,1990,1640995200
1380,Comedy|Musical|Romance,1978,1640995200
1381,Comedy|Musical|Romance,1982,1640995200
1382,Action|Drama,1990,1640995200
1385,Action|Drama|Thriller,1992,1640995200
1387,Action|Horror,1975,1640995200
1388,Horror|Thriller,1978,1640995200
1389,Action|Horror,1983,1640995200
1390,Comedy,1996,1640995200
1391,Action|Comedy|Sci-Fi,1996,1640995200
1392,Comedy|Drama,1996,1640995200
1393,Drama|Romance,1996,1640995200
1394,Comedy,1987,1640995200
1395,Comedy|Drama,1987,1640995200
1396,Action|Comedy|Crime|Drama|Sci-Fi,1992,1640995200
1397,Drama,1996,1640995200
1398,Romance|War,1996,1640995200
1399,Drama,1996,1640995200
1401,Drama,1996,1640995200
1405,Adventure|Animation|Comedy|Crime,1996,1640995200
1406,Crime|Drama|Mystery|Thriller,1995,1640995200
1407,Comedy|Horror|Mystery|Thriller,1996,1640995200
1408,Action|Romance|War|Western,1992,1640995200
1409,Comedy|Drama|Fantasy|Romance,1996,1640995200
1411,Crime|Drama|Romance,1996,1640995200
1412,Drama,1996,1640995200
1413,Drama,1996,1640995200
1414,Comedy,1996,1640995200
1415,Crime|Drama|Romance,1996,1640995200
1416,Drama|Musical,1996,1640995200
1417,Drama,1996,1640995200
1419,Adventure|Drama,1971,1640995200
1422,Crime|Drama|Mystery|Thriller,1997,1640995200
1423,Drama,1996,1640995200
1425,Comedy,1997,1640995200
1426,Children,1997,1640995200
1427,Action|Thriller,1997,1640995200
1428,Drama,1995,1640995200
1429,Action|Adventure|Comedy|Thriller,1996,1640995200
1430,Comedy|Thriller,1996,1640995200
1431,Action|Comedy,1997,1640995200
1432,Action|Comedy|Crime|Drama|Thriller,1997,1640995200
1437,Drama,1993,1640995200
1438,Action|Thriller,1997,1640995200
1439,Comedy,1997,1640995200
1440,Comedy,1993,1640995200
1441,Comedy|Romance,1993,1640995200
1442,Drama,1997,1640995200
1445,Comedy|War,1997,1640995200
1446,Comedy|Drama,1996,1640995200
1447,Crime,1997,1640995200
1449,Comedy,1996,1640995200
1453,Comedy|Romance,1997,1640995200
1454,Comedy|Drama,1997,1640995200
1456,Comedy,1997,1640995200
1457,Comedy|Drama|Romance,1997,1640995200
1458,Drama|Fantasy|Romance,1997,1640995200
1459,Mystery|Thriller,1997,1640995200
1460,Children|Comedy|Mystery,1997,1640995200
1461,Comedy,1997,1640995200
1464,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,1997,1640995200
1465,Action|Drama,1997,1640995200
1466,Crime|Drama,1997,1640995200
1468,Comedy|Romance,1997,1640995200
1473,Action|Comedy|Crime|Drama,1997,1640995200
1474,Children|Comedy,1997,1640995200
1475,Romance,1996,1640995200
1476,Comedy|Drama,1997,1640995200
1477,Romance,1997,1640995200
1479,Action|Romance|Sci-Fi|Thriller,1997,1640995200
1480,Drama|Thriller,1997,1640995200
1483,Drama|Thriller,1996,1640995200
1484,Comedy|Drama|Mystery|Romance,1996,1640995200
1485,Comedy,1997,1640995200
1487,Drama|Musical,1997,1640995200
1488,Action|Drama|Thriller,1997,1640995200
1489,Animation|Children|Musical,1997,1640995200
1490,Comedy,1997,1640995200
1493,Romance,1996,1640995200
1495,Action|Adventure|Children,1997,1640995200
1496,Drama|Romance,1997,1640995200
1497,Action,1997,1640995200
1498,Drama|Romance,1997,1640995200
1499,Action|Adventure|Thriller,1997,1640995200
1500,Comedy|Crime|Romance,1997,1640995200
1502,Drama|Romance,1996,1640995200
1503,Comedy,1997,1640995200
1507,Drama|War,1997,1640995200
1513,Comedy,1997,1640995200
1514,Romance,1996,1640995200
1515,Action|Drama|Thriller,1997,1640995200
1516,Comedy,1996,1640995200
1517,Action|Adventure|Comedy,1997,1640995200
1518,Action|Thriller,1997,1640995200
1519,Drama,1996,1640995200
1526,Comedy,1997,1640995200
1527,Action|Adventure|Comedy|Sci-Fi,1997,1640995200
1529,Comedy|Drama,1997,1640995200
1533,Drama,1996,1640995200
1537,Comedy|Drama|Romance,1996,1640995200
1541,Comedy|Romance,1997,1640995200
1542,Comedy|Drama|Romance,1996,1640995200
1544,Action|Adventure|Sci-Fi|Thriller,1997,1640995200
1545,Drama,1996,1640995200
1546,Comedy,1996,1640995200
1547,Children|Drama,1997,1640995200
1549,Drama|Romance,1995,1640995200
1550,Comedy|Romance,1997,1640995200
1551,Adventure|Children|Drama,1997,1640995200
1552,Action|Adventure|Thriller,1997,1640995200
1554,Drama|Romance,1996,1640995200
1556,Action|Romance|Thriller,1997,1640995200
1562,Action|Adventure|Fantasy|Thriller,1997,1640995200
1564,Comedy|Drama|Romance,1997,1640995200
1565,Comedy|Thriller,1996,1640995200
1566,Adventure|Animation|Children|Comedy|Musical,1997,1640995200
1569,Comedy|Romance,1997,1640995200
1571,Comedy|Romance,1996,1640995200
1572,Drama,1963,1640995200
1573,Action|Crime|Drama|Thriller,1997,1640995200
1574,Romance,1997,1640995200
1580,Action|Comedy|Sci-Fi,1997,1640995200
1581,Comedy,1997,1640995200
1582,Adventure|Children,1997,1640995200
1583,Children|Fantasy,1997,1640995200
1584,Drama|Sci-Fi,1997,1640995200
1585,Comedy,1996,1640995200
1586,Action|Drama,1997,1640995200
1587,Action|Adventure|Fantasy,1982,1640995200
1588,Children|Comedy,1997,1640995200
1589,Action|Crime|Drama|Thriller,1997,1640995200
1590,Horror|Sci-Fi|Thriller,1997,1640995200
1591,Action|Adventure|Sci-Fi|Thriller,1997,1640995200
1592,Children|Comedy,1997,1640995200
1593,Comedy|Romance,1997,1640995200
1594,Comedy|Drama,1997,1640995200
1596,Drama,1997,1640995200
1597,Drama|Mystery|Romance|Thriller,1997,1640995200
1598,Crime|Drama|Thriller,1998,1640995200
1599,Action,1997,1640995200
1600,Drama|Romance,1997,1640995200
1601,Crime|Drama|Film-Noir,1997,1640995200
1602,Comedy,1997,1640995200
1603,Horror|Sci-Fi|Thriller,1997,1640995200
1604,Action|Comedy,1997,1640995200
1605,Adventure|Romance,1997,1640995200
1606,Action|Adventure,1997,1640995200
1608,Action|Thriller,1997,1640995200
1609,Drama|Thriller,1997,1640995200
1610,Action|Adventure|Thriller,1990,1640995200
1611,Drama|Romance,1991,1640995200
1612,Comedy,1997,1640995200
1613,Drama,1997,1640995200
1614,Comedy,1997,1640995200
1615,Adventure|Drama,1997,1640995200
1616,Action|Thriller|War,1997,1640995200
1617,Crime|Film-Noir|Mystery|Thriller,1997,1640995200
1619,Adventure|Drama|War,1997,1640995200
1620,Crime|Drama|Mystery|Thriller,1997,1640995200
1621,Drama,1997,1640995200
1623,Horror,1997,1640995200
1624,Drama,1997,1640995200
1625,Drama|Mystery|Thriller,1997,1640995200
1626,Action|Drama|Thriller,1997,1640995200
1627,Crime|Drama|Mystery,1997,1640995200
